Id,Name
afghanistan,Afghanistan
albania,Albania
algeria,Algeria
andorra,Andorra
angola,Angola
antiguaandbarbuda,Antigua and Barbuda
argentina,Argentina
armenia,Armenia
australia,Australia
austria,Austria
azerbaijan,Azerbaijan
bahamas,Bahamas
bahrain,Bahrain
bangladesh,Bangladesh
barbados,Barbados
belarus,Belarus
belgium,Belgium
belize,Belize
benin,Benin
bhutan,Bhutan
bolivia,Bolivia
bosniaandherzegovina,Bosnia and Herzegovina
botswana,Botswana
brazil,Brazil
brunei,Brunei
bulgaria,Bulgaria
burkinafaso,Burkina Faso
burundi,Burundi
cotedivoire,Côte d'Ivoire
caboverde,Cabo Verde
cambodia,Cambodia
cameroon,Cameroon
canada,Canada
centralafricanrepublic,Central African Republic
chad,Chad
chile,Chile
china,China
colombia,Colombia
comoros,Comoros
costarica,Costa Rica
croatia,Croatia
cuba,Cuba
cyprus,Cyprus
czechrepublic,Czech Republic
democraticrepublicofthecongo,Democratic Republic of the Congo
denmark,Denmark
djibouti,Djibouti
dominica,Dominica
dominicanrepublic,Dominican Republic
ecuador,Ecuador
egypt,Egypt
elsalvador,El Salvador
equatorialguinea,Equatorial Guinea
eritrea,Eritrea
estonia,Estonia
eswatini,Eswatini
ethiopia,Ethiopia
fiji,Fiji
finland,Finland
france,France
gabon,Gabon
gambia,The Gambia
georgia,Georgia
germany,Germany
ghana,Ghana
greece,Greece
grenada,Grenada
guatemala,Guatemala
guinea,Guinea
guineabissau,Guinea-Bissau
guyana,Guyana
haiti,Haiti
honduras,Honduras
hungary,Hungary
iceland,Iceland
india,India
indonesia,Indonesia
iran,Iran
iraq,Iraq
ireland,Ireland
israel,Israel
italy,Italy
jamaica,Jamaica
japan,Japan
jordan,Jordan
kazakhstan,Kazakhstan
kenya,Kenya
kiribati,Kiribati
kosovo,Kosovo
kuwait,Kuwait
kyrgyzstan,Kyrgyzstan
laos,Laos
latvia,Latvia
lebanon,Lebanon
lesotho,Lesotho
liberia,Liberia
libya,Libya
liechtenstein,Liechtenstein
lithuania,Lithuania
luxembourg,Luxembourg
madagascar,Madagascar
malawi,Malawi
malaysia,Malaysia
maldives,Maldives
mali,Mali
malta,Malta
marshallislands,Marshall Islands
mauritania,Mauritania
mauritius,Mauritius
mexico,Mexico
micronesia,Federated States of Micronesia
moldova,Moldova
monaco,Monaco
mongolia,Mongolia
montenegro,Montenegro
morocco,Morocco
mozambique,Mozambique
myanmar,Myanmar
namibia,Namibia
nauru,Nauru
nepal,Nepal
netherlands,Netherlands
new zealand,New Zealand
nicaragua,Nicaragua
niger,Niger
nigeria,Nigeria
northkorea,North Korea
north macedonia,North Macedonia
norway,Norway
oman,Oman
pakistan,Pakistan
palau,Palau
palestine,Palestine
panama,Panama
papua new guinea,Papua New Guinea
paraguay,Paraguay
peru,Peru
philippines,Philippines
poland,Poland
portugal,Portugal
qatar,Qatar
republicofthecongo,Republic of the Congo
romania,Romania
russia,Russia
rwanda,Rwanda
saint kitts and nevis,Saint Kitts and Nevis
saint lucia,Saint Lucia
saint vincent and the grenadines,Saint Vincent and the Grenadines
samoa,Samoa
san marino,San Marino
saotomeandprincipe,São Tomé and Príncipe
saudi arabia,Saudi Arabia
senegal,Senegal
serbia,Serbia
seychelles,Seychelles
sierra leone,Sierra Leone
singapore,Singapore
slovakia,Slovakia
slovenia,Slovenia
solomonislands,Solomon Islands
somalia,Somalia
southafrica,South Africa
southkorea,South Korea
southsudan,South Sudan
spain,Spain
srilanka,Sri Lanka
sudan,Sudan
suriname,Suriname
sweden,Sweden
switzerland,Switzerland
syria,Syria
taiwan,Taiwan
tajikistan,Tajikistan
tanzania,Tanzania
thailand,Thailand
easttimor,Timor-Leste
togo,Togo
tonga,Tonga
trinidad and tobago,Trinidad and Tobago
tunisia,Tunisia
turkey,Turkey
turkmenistan,Turkmenistan
tuvalu,Tuvalu
uganda,Uganda
united kingdom,United Kingdom
ukraine,Ukraine
united arab emirates,United Arab Emirates
united states,United States
uruguay,Uruguay
uzbekistan,Uzbekistan
vanuatu,Vanuatu
vaticancity,Holy See (Vatican City)
venezuela,Venezuela
vietnam,Vietnam
yemen,Yemen
zambia,Zambia
zimbabwe,Zimbabwe
